date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20110101	7	7	0	OLD	20101101	토일렛	2010-12-02	2942500	1.1	661000	29	73653500	385	101	35.6	9936	7	9
20110101	8	8	0	OLD	20101274	존 레논 비긴즈-노웨어 보이	2010-12-09	2340500	0.9	222000	10.5	73263200	303	26	9.4	9795	12	16
20110101	9	9	0	OLD	20101409	애수	 	554000	0.2	158000	39.9	1612000	277	79	39.9	806	1	2
20110101	10	10	2	OLD	20101073	엘 시크레토 : 비밀의 눈동자	2010-11-11	1273000	0.5	684000	116.1	122694500	154	78	102.6	16534	4	4
20110101	1	1	0	OLD	20101224	해리 포터와 죽음의 성물1	2010-12-15	760041500	27.1	275425000	56.8	17734677500	105032	36214	52.6	2502020	306	1067
20110101	2	2	0	OLD	20101225	트론: 새로운 시작	2010-12-29	1154677500	41.1	480294600	71.2	2623774800	102639	42386	70.3	233946	371	1369
20110101	3	3	0	OLD	20101348	새미의 어드벤쳐	2010-12-15	607697000	21.6	272025500	81	6716304500	63203	26182	70.7	711063	236	622
20110101	4	4	0	OLD	20101226	극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」	2010-12-23	198939000	7.1	82620500	71	1830628000	27652	10840	64.5	261745	110	159
20110101	5	5	0	OLD	20101213	나니아 연대기: 새벽 출정호의 항해	2010-12-08	79172500	2.8	45155000	132.7	10969056500	9147	4887	114.7	1149348	63	138
20110101	6	6	0	OLD	20101212	투어리스트	2010-12-09	5659000	0.2	1394000	32.7	6734531000	674	168	33.2	902517	3	11
20110101	7	7	0	NEW	20101400	라인의 황금	2010-12-18	875000	0.0	875000	100	4102000	35	35	100	169	1	1
20110101	8	8	0	NEW	20090946	플래닛 51	2010-10-21	216500	0.0	216500	100	288021000	33	33	100	45560	1	3
20110101	9	9	-1	OLD	20090255	살아있는 야생탐험	2009-05-11	70000	0.0	-26000	-27.1	59616000	5	-1	-16.7	5228	1	1
20110101	10	10	0	NEW	20102422	유도용호방	 	21000	0.0	21000	100	21000	3	3	100	3	1	1
20110102	1	1	0	OLD	20100962	울지마, 톤즈	2010-09-09	37312000	86.2	-3787000	-9.2	1518035500	6054	-619	-9.3	273725	55	82
20110102	2	2	0	OLD	20100046	카페 느와르	2010-12-30	3517500	8.1	-635000	-15.3	21962600	425	-79	-15.7	2770	15	18
20110102	3	3	0	OLD	20110014	연산군	1962-01-01	447000	1.0	-273000	-37.9	1907000	221	-139	-38.6	946	1	3
20110102	4	4	1	OLD	20101211	용서	2010-12-05	1084000	2.5	323000	42.4	31506000	142	51	56	4226	2	3
20110102	5	5	-1	OLD	20101339	브라보! 재즈 라이프	2010-12-16	647500	1.5	-75800	-10.5	30712600	86	-10	-10.4	3967	5	6
20110102	6	6	3	OLD	20101208	나는 나비	2010-12-02	117000	0.3	24000	25.8	27056000	20	4	25	4602	2	2
20110102	7	7	5	OLD	20090783	춤추는 동물원	2010-12-02	49000	0.1	19000	63.3	6246400	9	4	80	842	1	1
20110102	8	8	5	OLD	20101110	레인보우	2010-11-18	52000	0.1	33000	173.7	19581100	8	5	166.7	2660	2	3
20110102	9	9	0	NEW	20101375	하쿠나 마타타 - 지라니 이야기	2010-12-09	40000	0.1	40000	100	4774000	6	6	100	906	1	2
20110102	10	10	-2	OLD	20101338	서서 자는 나무	2010-12-09	31000	0.1	-96000	-75.6	29024500	4	-14	-77.8	3776	2	2
20110102	1	1	0	OLD	20101209	라스트 갓파더	2010-12-29	2438841000	49.5	-872497500	-26.3	9703871000	328020	-113542	-25.7	1313126	547	2232
20110102	2	2	0	OLD	20101223	헬로우 고스트	2010-12-22	1287262500	26.1	-406611500	-24	12777410000	171972	-52382	-23.3	1752556	413	1585
20110102	3	3	0	OLD	20101222	황해	2010-12-22	1053666500	21.4	-364752000	-25.7	13996200000	132800	-45645	-25.6	1808487	469	1353
20110102	4	4	0	OLD	20101221	쩨쩨한 로맨스	2010-12-01	71579500	1.5	-18002000	-20.1	15499988000	8749	-2212	-20.2	2029296	83	159
20110102	5	5	0	OLD	20101200	김종욱 찾기	2010-12-08	43706500	0.9	-3626500	-7.7	7985367500	5548	-471	-7.8	1093315	48	84
20110102	6	6	0	OLD	20101399	심장이 뛴다	2011-01-05	36860500	0.7	-166000	-0.4	160699000	4683	54	1.2	27608	31	37
20110102	7	7	0	OLD	20101111	나의 불행에는 이유가 있다	2010-11-25	10000	0.0	0	0	219500	2	0	0	36	1	1
20110102	1	1	0	OLD	20101071	아메리칸	2010-12-29	86943500	44.9	-36319000	-29.5	383185500	10886	-4401	-28.8	49203	116	313
20110102	2	2	0	OLD	20101378	쓰리 데이즈	2010-12-22	76762500	39.6	-28617000	-27.2	1766295500	9960	-3647	-26.8	241873	132	227
20110102	3	3	0	OLD	20090739	러블리, 스틸	2010-12-23	8084500	4.2	-1682500	-17.2	75057500	1009	-180	-15.1	9583	8	10
20110102	4	4	2	OLD	20101275	클라라	2010-12-16	3812000	2.0	681500	21.8	54614100	509	97	23.5	7351	7	14
20110102	5	5	-1	OLD	20101377	크리스마스 스타!	2010-12-23	3811500	2.0	-1389000	-26.7	51208000	498	-185	-27.1	7020	10	13
20110102	6	6	-1	OLD	20101227	톨스토이의 마지막 인생	2010-12-15	3591000	1.9	-889000	-19.8	396488500	491	-79	-13.9	54612	3	9
20110102	7	7	0	OLD	20101101	토일렛	2010-12-02	2838000	1.5	-104500	-3.6	76491500	368	-17	-4.4	10304	6	8
20110102	8	8	0	OLD	20101274	존 레논 비긴즈-노웨어 보이	2010-12-09	1809000	0.9	-531500	-22.7	75072200	244	-59	-19.5	10039	10	15
20110102	9	9	0	NEW	20000059	하나 그리고 둘	2000-10-28	814800	0.4	814800	100	814800	105	105	100	105	1	1
20110102	10	10	0	OLD	20101073	엘 시크레토 : 비밀의 눈동자	2010-11-11	719000	0.4	-554000	-43.5	123413500	96	-58	-37.7	16630	3	3
20110102	1	1	0	OLD	20101224	해리 포터와 죽음의 성물1	2010-12-15	560178000	27.0	-199863500	-26.3	18294855500	78189	-26843	-25.6	2580209	306	1002
20110102	2	2	0	OLD	20101225	트론: 새로운 시작	2010-12-29	749140300	36.2	-405537200	-35.1	3372915100	67902	-34737	-33.8	301848	363	1252
20110102	3	3	0	OLD	20101348	새미의 어드벤쳐	2010-12-15	527270500	25.4	-80426500	-13.2	7243575000	55041	-8162	-12.9	766104	237	615
20110102	4	4	0	OLD	20101226	극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」	2010-12-23	167724000	8.1	-31215000	-15.7	1998352000	23547	-4105	-14.8	285292	112	159
20110102	5	5	0	OLD	20101213	나니아 연대기: 새벽 출정호의 항해	2010-12-08	61720000	3.0	-17452500	-22	11030776500	7102	-2045	-22.4	1156450	65	136
20110102	6	6	0	OLD	20101212	투어리스트	2010-12-09	4380000	0.2	-1279000	-22.6	6738911000	515	-159	-23.6	903032	3	11
20110102	7	7	0	NEW	20110015	잃어버린 마법의 섬 홋타라케	2011-01-02	226000	0.0	226000	100	226000	65	65	100	65	1	4
20110102	8	8	-1	OLD	20101400	라인의 황금	2010-12-18	950000	0.0	75000	8.6	5052000	38	3	8.6	207	1	1
20110102	9	9	-1	OLD	20090946	플래닛 51	2010-10-21	214500	0.0	-2000	-0.9	288235500	34	1	3	45594	1	3
20110102	10	10	0	NEW	20101067	스카이 크롤러	2010-10-28	119000	0.0	119000	100	13694500	17	17	100	1821	1	1
20110103	1	1	0	OLD	20100962	울지마, 톤즈	2010-09-09	16491500	71.6	-20820500	-55.8	1534527000	2986	-3068	-50.7	276711	48	84
20110103	2	2	0	OLD	20100046	카페 느와르	2010-12-30	4707900	20.4	1190400	33.8	26670500	722	297	69.9	3492	17	19
20110103	3	3	0	OLD	20110014	연산군	1962-01-01	440000	1.9	-7000	-1.6	2347000	215	-6	-2.7	1161	1	3
20110103	4	4	0	OLD	20101211	용서	2010-12-05	483000	2.1	-601000	-55.4	31989000	63	-79	-55.6	4289	3	3
20110103	5	5	0	NEW	20100191	시	2010-05-13	228000	1.0	228000	100	1544091350	38	38	100	218605	1	1
20110103	6	6	-1	OLD	20101339	브라보! 재즈 라이프	2010-12-16	163000	0.7	-484500	-74.8	30875600	29	-57	-66.3	3996	5	5
20110103	7	7	0	NEW	20100202	하하하	2010-05-05	192000	0.8	192000	100	429131700	28	28	100	56403	1	1
20110103	8	7	-1	OLD	20101208	나는 나비	2010-12-02	191000	0.8	74000	63.2	27247000	28	8	40	4630	3	3
20110103	9	9	1	OLD	20101338	서서 자는 나무	2010-12-09	80000	0.3	49000	158.1	29104500	12	8	200	3788	2	2
20110103	10	10	-3	OLD	20090783	춤추는 동물원	2010-12-02	38000	0.2	-11000	-22.4	6284400	6	-3	-33.3	848	2	2
20110103	1	1	0	OLD	20101209	라스트 갓파더	2010-12-29	660462500	44.9	-1778378500	-72.9	10364333500	92685	-235335	-71.7	1405811	486	2021
20110103	2	2	0	OLD	20101223	헬로우 고스트	2010-12-22	413494500	28.1	-873768000	-67.9	13190904500	57825	-114147	-66.4	1810381	397	1501
20110103	3	3	0	OLD	20101222	황해	2010-12-22	333432000	22.7	-720234500	-68.4	14329632000	44308	-88492	-66.6	1852795	474	1341
20110103	4	4	0	OLD	20101221	쩨쩨한 로맨스	2010-12-01	31328000	2.1	-40251500	-56.2	15531316000	4100	-4649	-53.1	2033396	80	149
20110103	5	5	0	OLD	20101200	김종욱 찾기	2010-12-08	21758000	1.5	-21948500	-50.2	8007125500	2924	-2624	-47.3	1096239	47	87
20110103	6	6	0	OLD	20101399	심장이 뛴다	2011-01-05	9976000	0.7	-26884500	-72.9	170675000	1714	-2969	-63.4	29322	7	8
20110103	1	1	1	OLD	20101378	쓰리 데이즈	2010-12-22	34756500	43.0	-42006000	-54.7	1801052000	4749	-5211	-52.3	246622	136	245
20110103	2	2	-1	OLD	20101071	아메리칸	2010-12-29	29792500	36.8	-57151000	-65.7	412978000	3990	-6896	-63.3	53193	112	313
20110103	3	3	0	OLD	20090739	러블리, 스틸	2010-12-23	3353500	4.1	-4731000	-58.5	78411000	462	-547	-54.2	10045	9	11
20110103	4	4	2	OLD	20101227	톨스토이의 마지막 인생	2010-12-15	2567000	3.2	-1024000	-28.5	399055500	384	-107	-21.8	54996	3	10
20110103	5	5	0	NEW	20101380	내 친구의 소원	2011-01-06	2840000	3.5	2840000	100	9384000	355	355	100	1173	2	2
20110103	6	6	0	NEW	20110024	무기여 잘 있거라	1974-01-01	588000	0.7	588000	100	588000	294	294	100	294	1	2
20110103	7	7	-3	OLD	20101275	클라라	2010-12-16	1828000	2.3	-1984000	-52	56442100	266	-243	-47.7	7617	6	11
20110103	8	8	0	OLD	20101274	존 레논 비긴즈-노웨어 보이	2010-12-09	919000	1.1	-890000	-49.2	75991200	129	-115	-47.1	10168	8	11
20110103	9	9	-2	OLD	20101101	토일렛	2010-12-02	852000	1.1	-1986000	-70	77343500	120	-248	-67.4	10424	7	9
20110103	10	10	-5	OLD	20101377	크리스마스 스타!	2010-12-23	753500	0.9	-3058000	-80.2	51961500	105	-393	-78.9	7125	9	10
20110103	1	1	0	OLD	20101224	해리 포터와 죽음의 성물1	2010-12-15	163068000	27.7	-397110000	-70.9	18457923500	23730	-54459	-69.7	2603939	286	957
20110103	2	2	0	OLD	20101225	트론: 새로운 시작	2010-12-29	202229200	34.3	-546911100	-73	3575144300	18630	-49272	-72.6	320478	355	1176
20110103	3	3	0	OLD	20101348	새미의 어드벤쳐	2010-12-15	158318500	26.9	-368952000	-70	7401893500	16988	-38053	-69.1	783092	225	517
20110103	4	4	0	OLD	20101226	극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」	2010-12-23	46776000	7.9	-120948000	-72.1	2045128000	6843	-16704	-70.9	292135	106	145
20110103	5	5	0	OLD	20101213	나니아 연대기: 새벽 출정호의 항해	2010-12-08	16181900	2.7	-45538100	-73.8	11046958400	1945	-5157	-72.6	1158395	57	108
20110103	6	6	0	OLD	20101212	투어리스트	2010-12-09	2380000	0.4	-2000000	-45.7	6741291000	303	-212	-41.2	903335	3	9
20110103	7	7	0	NEW	20100809	에브리바디 올라잇	2010-09-02	280500	0.0	280500	100	458656500	41	41	100	60898	1	1
20110103	8	8	0	NEW	20102420	엑시던트 	2010-12-30	14000	0.0	14000	100	91000	2	2	100	13	1	1
20110104	1	1	0	OLD	20100962	울지마, 톤즈	2010-09-09	18276000	80.8	1784500	10.8	1552803000	3203	217	7.3	279914	54	93
20110104	2	2	0	OLD	20100046	카페 느와르	2010-12-30	2195500	9.7	-2512400	-53.4	28866000	293	-429	-59.4	3785	15	18
20110104	3	3	0	OLD	20110014	연산군	1962-01-01	540000	2.4	100000	22.7	2887000	270	55	25.6	1431	1	4
20110104	4	4	0	OLD	20101211	용서	2010-12-05	696500	3.1	213500	44.2	32685500	96	33	52.4	4385	3	3
20110104	5	5	0	NEW	20100787	옥희의 영화	2010-09-16	334000	1.5	334000	100	277735700	48	48	100	36082	1	1
20110104	6	6	0	OLD	20101339	브라보! 재즈 라이프	2010-12-16	229000	1.0	66000	40.5	31104600	30	1	3.4	4026	5	5
20110104	7	7	-2	OLD	20100191	시	2010-05-13	146000	0.6	-82000	-36	1544237350	20	-18	-47.4	218625	1	1
20110104	8	8	-1	OLD	20101208	나는 나비	2010-12-02	108000	0.5	-83000	-43.5	27355000	16	-12	-42.9	4646	2	2
20110104	9	9	0	OLD	20101338	서서 자는 나무	2010-12-09	65000	0.3	-15000	-18.8	29169500	9	-3	-25	3797	2	2
20110104	10	10	0	OLD	20090783	춤추는 동물원	2010-12-02	18000	0.1	-20000	-52.6	6302400	3	-3	-50	851	1	1
20110104	1	1	0	OLD	20101209	라스트 갓파더	2010-12-29	564630000	42.6	-95832500	-14.5	10928963500	79339	-13346	-14.4	1485150	490	2007
20110104	2	2	0	OLD	20101223	헬로우 고스트	2010-12-22	404647500	30.5	-8847000	-2.1	13595552000	56692	-1133	-2	1867073	400	1517
20110104	3	3	0	OLD	20101222	황해	2010-12-22	299628500	22.6	-33803500	-10.1	14629260500	39852	-4456	-10.1	1892647	466	1326
20110104	4	4	0	OLD	20101221	쩨쩨한 로맨스	2010-12-01	32541000	2.5	1213000	3.9	15563857000	4306	206	5	2037702	80	152
20110104	5	5	0	OLD	20101200	김종욱 찾기	2010-12-08	22818500	1.7	1060500	4.9	8029944000	3091	167	5.7	1099330	49	91
20110104	6	6	0	NEW	20102416	글러브	2011-01-20	1296000	0.1	1296000	100	1296000	324	324	100	324	1	1
20110104	7	7	0	NEW	20101434	2011년 1월 단편 상상극장 - 더 비기닝	 	28000	0.0	28000	100	28000	4	4	100	4	1	1
20110104	8	8	-2	OLD	20101399	심장이 뛴다	2011-01-05	0	0.0	-9976000	-100	170675000	0	-1714	-100	29322	4	4
20110104	1	1	0	OLD	20101378	쓰리 데이즈	2010-12-22	34275000	43.2	-481500	-1.4	1835327000	4690	-59	-1.2	251312	134	246
20110104	2	2	0	OLD	20101071	아메리칸	2010-12-29	28332500	35.7	-1460000	-4.9	441310500	3856	-134	-3.4	57049	110	306
20110104	3	3	0	OLD	20090739	러블리, 스틸	2010-12-23	2928500	3.7	-425000	-12.7	81339500	402	-60	-13	10447	8	10
20110104	4	4	1	OLD	20101380	내 친구의 소원	2011-01-06	2840000	3.6	0	0	12224000	355	0	0	1528	2	2
20110104	5	5	-1	OLD	20101227	톨스토이의 마지막 인생	2010-12-15	2291000	2.9	-276000	-10.8	401346500	342	-42	-10.9	55338	3	10
20110104	6	6	1	OLD	20101275	클라라	2010-12-16	2150000	2.7	322000	17.6	58592100	320	54	20.3	7937	7	12
20110104	7	7	-1	OLD	20110024	무기여 잘 있거라	1974-01-01	562000	0.7	-26000	-4.4	1150000	281	-13	-4.4	575	1	2
20110104	8	8	0	OLD	20101274	존 레논 비긴즈-노웨어 보이	2010-12-09	1247000	1.6	328000	35.7	77238200	176	47	36.4	10344	12	18
20110104	9	9	0	OLD	20101101	토일렛	2010-12-02	997000	1.3	145000	17	78340500	147	27	22.5	10571	6	9
20110104	10	10	0	OLD	20101377	크리스마스 스타!	2010-12-23	807000	1.0	53500	7.1	52768500	120	15	14.3	7245	10	11
20110104	1	1	0	OLD	20101224	해리 포터와 죽음의 성물1	2010-12-15	151000500	26.8	-12067500	-7.4	18608924000	22025	-1705	-7.2	2625964	287	948
20110104	2	2	1	OLD	20101348	새미의 어드벤쳐	2010-12-15	164357000	29.2	6038500	3.8	7566250500	18196	1208	7.1	801288	225	516
20110104	3	3	-1	OLD	20101225	트론: 새로운 시작	2010-12-29	176252000	31.3	-25977200	-12.8	3751396300	16315	-2315	-12.4	336793	351	1133
20110104	4	4	0	OLD	20101226	극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」	2010-12-23	50210500	8.9	3434500	7.3	2095338500	7372	529	7.7	299507	107	149
20110104	5	5	0	OLD	20101213	나니아 연대기: 새벽 출정호의 항해	2010-12-08	15686600	2.8	-495300	-3.1	11062645000	1952	7	0.4	1160347	56	112
20110104	6	6	0	NEW	20110030	꿀벌 하치의 대모험	2011-01-13	2380000	0.4	2380000	100	2380000	322	322	100	322	2	2
20110104	7	7	-1	OLD	20101212	투어리스트	2010-12-09	2217000	0.4	-163000	-6.8	6743508000	284	-19	-6.3	903619	3	10
20110104	8	8	0	NEW	20101413	자브리스키 포인트	 	336000	0.1	336000	100	864000	61	61	100	154	1	1
20110104	9	9	0	NEW	20101412	마이 페어 레이디	 	296000	0.1	296000	100	542000	52	52	100	98	1	1
20110104	10	10	0	NEW	20110015	잃어버린 마법의 섬 홋타라케	2011-01-02	89000	0.0	89000	100	315000	27	27	100	92	1	2
20110105	1	1	0	OLD	20100962	울지마, 톤즈	2010-09-09	14322000	78.2	-3954000	-21.6	1567125000	2607	-596	-18.6	282521	64	97
20110105	2	2	0	OLD	20100046	카페 느와르	2010-12-30	2362500	12.9	167000	7.6	31228500	307	14	4.8	4092	13	15
20110105	3	3	0	OLD	20110014	연산군	1962-01-01	432000	2.4	-108000	-20	3319000	216	-54	-20	1647	1	4
20110105	4	4	2	OLD	20101339	브라보! 재즈 라이프	2010-12-16	396500	2.2	167500	73.1	31501100	58	28	93.3	4084	7	8
20110105	5	5	0	NEW	20101028	조금만 더 가까이	2010-10-28	279000	1.5	279000	100	90337200	35	35	100	11758	1	1
20110105	6	6	-2	OLD	20101211	용서	2010-12-05	256000	1.4	-440500	-63.2	32941500	33	-63	-65.6	4418	1	1
20110105	7	7	3	OLD	20090783	춤추는 동물원	2010-12-02	86000	0.5	68000	377.8	6388400	14	11	366.7	865	2	2
20110105	8	7	1	OLD	20101208	나는 나비	2010-12-02	75000	0.4	-33000	-30.6	27430000	14	-2	-12.5	4660	2	2
20110105	9	9	0	NEW	20101375	하쿠나 마타타 - 지라니 이야기	2010-12-09	42000	0.2	42000	100	4844000	6	6	100	916	1	2
20110105	10	10	-1	OLD	20101338	서서 자는 나무	2010-12-09	35000	0.2	-30000	-46.2	29204500	5	-4	-44.4	3802	2	2
20110105	1	1	0	OLD	20101209	라스트 갓파더	2010-12-29	442554500	31.3	-122075500	-21.6	11371518000	62772	-16567	-20.9	1547922	460	1909
20110105	2	2	6	OLD	20101399	심장이 뛴다	2011-01-05	378654000	26.7	378654000	100	549329000	51561	51561	100	80883	424	1637
20110105	3	3	-1	OLD	20101223	헬로우 고스트	2010-12-22	343340000	24.3	-61307500	-15.2	13938892000	48436	-8256	-14.6	1915509	364	1408
20110105	4	4	-1	OLD	20101222	황해	2010-12-22	219316500	15.5	-80312000	-26.8	14848577000	29246	-10606	-26.6	1921893	359	1058
20110105	5	5	-1	OLD	20101221	쩨쩨한 로맨스	2010-12-01	18517500	1.3	-14023500	-43.1	15582374500	2683	-1623	-37.7	2040385	37	80
20110105	6	6	-1	OLD	20101200	김종욱 찾기	2010-12-08	13081000	0.9	-9737500	-42.7	8043025000	1719	-1372	-44.4	1101049	27	48
20110105	7	7	0	NEW	20100825	동자 대소동	2011-01-05	120000	0.0	120000	100	120000	19	19	100	19	4	5
20110105	8	8	0	NEW	20101111	나의 불행에는 이유가 있다	2010-11-25	31000	0.0	31000	100	250500	5	5	100	41	2	2
20110105	1	1	0	OLD	20101378	쓰리 데이즈	2010-12-22	13503500	36.9	-20771500	-60.6	1848830500	1898	-2792	-59.5	253210	52	114
20110105	2	2	0	OLD	20101071	아메리칸	2010-12-29	8897500	24.3	-19435000	-68.6	450208000	1185	-2671	-69.3	58234	90	128
20110105	3	3	0	OLD	20090739	러블리, 스틸	2010-12-23	2278500	6.2	-650000	-22.2	83618000	322	-80	-19.9	10769	7	9
20110105	4	4	1	OLD	20101227	톨스토이의 마지막 인생	2010-12-15	2100000	5.7	-191000	-8.3	403446500	309	-33	-9.6	55647	4	11
20110105	5	5	1	OLD	20101275	클라라	2010-12-16	1488500	4.1	-661500	-30.8	60080600	222	-98	-30.6	8159	7	11
20110105	6	6	1	OLD	20110024	무기여 잘 있거라	1974-01-01	426000	1.2	-136000	-24.2	1576000	213	-68	-24.2	788	1	2
20110105	7	7	2	OLD	20101101	토일렛	2010-12-02	1213000	3.3	216000	21.7	79553500	182	35	23.8	10753	6	9
20110105	8	8	-4	OLD	20101380	내 친구의 소원	2011-01-06	1081000	3.0	-1759000	-61.9	13305000	161	-194	-54.6	1689	9	36
20110105	9	9	-1	OLD	20101274	존 레논 비긴즈-노웨어 보이	2010-12-09	1019500	2.8	-227500	-18.2	78257700	145	-31	-17.6	10489	10	14
20110105	10	10	0	NEW	20080975	원스 어폰 어 타임 인 아메리카	1984-12-10	608000	1.7	608000	100	10231000	104	104	100	1787	1	1
20110105	1	1	0	OLD	20101224	해리 포터와 죽음의 성물1	2010-12-15	106425500	25.5	-44575000	-29.5	18715349500	15609	-6416	-29.1	2641573	260	724
20110105	2	2	0	OLD	20101348	새미의 어드벤쳐	2010-12-15	122359500	29.3	-41997500	-25.6	7688610000	13696	-4500	-24.7	814984	212	477
20110105	3	3	0	OLD	20101225	트론: 새로운 시작	2010-12-29	101775900	24.4	-74476100	-42.3	3853172200	9327	-6988	-42.8	346120	264	636
20110105	4	4	0	NEW	20102421	메가마인드	2011-01-13	33091500	7.9	33091500	100	33091500	5091	5091	100	5091	27	27
20110105	5	5	-1	OLD	20101226	극장판 포켓 몬스터 DP 「환영의 패왕 조로아크」	2010-12-23	27660000	6.6	-22550500	-44.9	2122998500	4126	-3246	-44	303633	85	116
20110105	6	6	0	NEW	20102413	극장판 메탈 베이블레이드 VS 태양 작열의 침략자 솔블레이즈	2011-01-05	16535500	4.0	16535500	100	16535500	2515	2515	100	2515	101	233
20110105	7	7	-2	OLD	20101213	나니아 연대기: 새벽 출정호의 항해	2010-12-08	6793000	1.6	-8893600	-56.7	11069438000	830	-1122	-57.5	1161177	25	55
20110105	8	8	-1	OLD	20101212	투어리스트	2010-12-09	1967000	0.5	-250000	-11.3	6745475000	251	-33	-11.6	903870	2	7
20110105	9	9	1	OLD	20110015	잃어버린 마법의 섬 홋타라케	2011-01-02	129000	0.0	40000	44.9	444000	39	12	44.4	131	1	2
20110105	10	10	0	NEW	20101400	라인의 황금	2010-12-18	525000	0.1	525000	100	5577000	21	21	100	228	1	1
20110106	1	1	0	OLD	20100962	울지마, 톤즈	2010-09-09	17067500	80.3	2745500	19.2	1584192500	2961	354	13.6	285482	62	100
20110106	2	2	0	NEW	20100513	마부	 	460000	2.2	460000	100	460000	230	230	100	230	1	2
20110106	3	3	0	OLD	20110014	연산군	1962-01-01	405000	1.9	-27000	-6.3	3724000	200	-16	-7.4	1847	1	3
20110106	4	4	-2	OLD	20100046	카페 느와르	2010-12-30	1322000	6.2	-1040500	-44	32550500	174	-133	-43.3	4266	12	12
20110106	5	5	1	OLD	20101211	용서	2010-12-05	695000	3.3	439000	171.5	33636500	90	57	172.7	4508	2	2
20110106	6	6	0	NEW	20100787	옥희의 영화	2010-09-16	640500	3.0	640500	100	278376200	82	82	100	36164	2	2
20110106	7	7	-3	OLD	20101339	브라보! 재즈 라이프	2010-12-16	264000	1.2	-132500	-33.4	31765100	34	-24	-41.4	4118	4	5
20110106	8	8	0	NEW	20100202	하하하	2010-05-05	183000	0.9	183000	100	429314700	24	24	100	56427	2	2
20110106	9	9	-2	OLD	20101208	나는 나비	2010-12-02	120000	0.6	45000	60	27550000	15	1	7.1	4675	1	1
