date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20150326	4	4	8	OLD	20127568	세계일주	2015-03-26	1234500	9.2	1161100	1581.9	9339900	189	180	2000	1202	43	62
20150326	5	5	0	OLD	20134800	그라운드의 이방인	2015-03-19	440500	3.3	-1252500	-74	16136500	61	-221	-78.4	2430	19	24
20150326	6	6	3	OLD	20155926	몽골리안 프린세스	2015-03-19	63000	0.5	-36000	-36.4	1902000	9	-4	-30.8	247	2	3
20150326	7	6	1	OLD	20130574	개를 훔치는 완벽한 방법	2014-12-31	80000	0.6	-151000	-65.4	2324503465	9	-20	-69	305299	1	2
20150326	8	8	-7	OLD	20133681	태양을 쏴라	2015-03-19	48000	0.4	-11361000	-99.6	125292400	8	-1615	-99.5	17350	3	3
20150326	9	9	0	NEW	20143252	개: dog eat dog	2015-03-05	16000	0.1	16000	100	11950000	3	3	100	1502	2	2
20150326	10	10	5	OLD	20132804	순천	2014-09-04	4000	0.0	0	0	23308200	2	0	0	3845	1	2
20150326	1	1	0	OLD	20148845	스물	2015-03-25	860554400	93.5	-121070700	-12.3	1998989000	114294	-36867	-24.4	283956	829	4500
20150326	2	2	0	OLD	20148461	살인의뢰	2015-03-12	32140400	3.5	-11359700	-26.1	6724163437	4308	-1962	-31.3	821933	238	519
20150326	3	3	0	OLD	20148841	헬머니	2015-03-05	13044700	1.4	-1797300	-12.1	4010693372	1910	-285	-13	508487	94	175
20150326	4	4	0	NEW	20140703	장수상회	2015-04-09	8480000	0.9	8480000	100	8480000	1060	1060	100	1060	4	4
20150326	5	5	2	OLD	20137048	국제시장	2014-12-17	2171000	0.2	1449500	200.9	110875527130	351	230	190.1	14249892	10	11
20150326	6	6	0	NEW	20136888	강남 1970	2015-01-21	984000	0.1	984000	100	17714519499	123	123	100	2191703	1	1
20150326	7	7	-1	OLD	20136063	순수의 시대	2015-03-05	851000	0.1	11500	1.4	3733542428	113	-11	-8.9	468939	16	17
20150326	8	7	0	NEW	20158068	나는 야한 여자가 좋다 3	2015-03-26	573000	0.1	573000	100	573000	113	113	100	113	5	5
20150326	9	9	-1	OLD	20081146	초대받은 사람들	1981-10-24	134000	0.0	-56000	-29.5	2534000	67	-28	-29.5	1222	1	3
20150326	10	10	0	NEW	20158231	SIDOF2015_부자/어떤둘째/소나무씨에게	 	270000	0.0	270000	100	270000	54	54	100	54	1	1
20150326	1	1	0	OLD	20145141	위플래쉬	2015-03-12	248813300	87.1	-50155100	-16.8	7798073016	32874	-13579	-29.2	985650	446	1966
20150326	2	2	16	OLD	20156704	드래곤 블레이드	2015-03-12	9397000	3.3	8900000	1790.7	412058300	1245	1182	1876.2	54112	7	8
20150326	3	3	13	OLD	20157421	뷰티풀 라이	2015-03-26	7352400	2.6	6904400	1541.2	11628400	1059	990	1434.8	1593	91	201
20150326	4	4	1	OLD	20156401	코멧	2015-03-25	6537000	2.3	1156000	21.5	18190000	903	75	9.1	2515	112	246
20150326	5	5	-1	OLD	20143942	엘리제궁의 요리사	2015-03-19	2912500	1.0	-3452500	-54.2	124208800	427	-498	-53.8	16300	19	26
20150326	6	6	-3	OLD	20156904	추억의 마니	2015-03-19	2477800	0.9	-4734200	-65.6	217864700	326	-691	-67.9	28549	26	29
20150326	7	7	0	OLD	20142282	리바이어던	2015-03-19	2290300	0.8	-416200	-15.4	41518400	298	-89	-23	5197	20	21
20150326	8	8	0	NEW	19538016	지상에서 영원으로	 	494000	0.2	494000	100	17235000	247	247	100	8595	1	4
20150326	9	9	0	OLD	19548002	사브리나 	 	422000	0.1	-34000	-7.5	18529000	211	-17	-7.5	9213	1	4
20150326	10	10	1	OLD	20155881	오즈의 마법사: 돌아온 도로시	2015-02-12	553500	0.2	-601500	-52.1	2139681900	92	-116	-55.8	293397	5	8
20150326	1	1	0	OLD	20140110	킹스맨 : 시크릿 에이전트	2015-02-11	251951500	40.2	-11702200	-4.4	45091814895	33215	-6549	-16.5	5485459	414	1683
20150326	2	2	0	OLD	20144461	인서전트	2015-03-25	190097500	30.3	-45486800	-19.3	445265800	25480	-10515	-29.2	63923	451	1994
20150326	3	3	0	OLD	20156841	신데렐라	2015-03-19	95153800	15.2	-31066600	-24.6	3363355200	13015	-7074	-35.2	433655	346	1178
20150326	4	4	0	OLD	20157041	런 올 나이트	2015-03-19	51574700	8.2	-15650000	-23.3	1865143625	6885	-3156	-31.4	235610	285	701
20150326	5	5	0	NEW	20158082	투캅스 인 파리	2015-03-26	10870000	1.7	10870000	100	10870000	2146	2146	100	2146	51	53
20150326	6	6	-1	OLD	20156402	채피	2015-03-12	8774100	1.4	-4973100	-36.2	4517033054	1230	-882	-41.8	560308	98	164
20150326	7	7	20	OLD	20157221	나쁜 녀석들	2015-03-26	4923000	0.8	4722000	2349.3	6260000	725	695	2316.7	897	57	133
20150326	8	8	-2	OLD	20144801	버드맨	2015-03-05	4233400	0.7	-128600	-2.9	1573121400	556	-134	-19.4	194926	27	42
20150326	9	9	-1	OLD	20157001	트레이서	2015-03-19	2523000	0.4	-2283000	-47.5	186872000	360	-277	-43.5	24763	8	9
20150326	10	10	-3	OLD	20141962	이미테이션 게임	2015-02-17	2673400	0.4	-1696100	-38.8	13521982720	346	-326	-48.5	1721093	22	38
20150327	1	1	0	OLD	20141602	소셜포비아	2015-03-12	8042800	56.0	2079600	34.9	1912616163	973	203	26.4	243249	86	160
20150327	2	2	0	OLD	20143081	그 사람 그 사랑 그 세상	2014-11-20	3563400	24.8	-845700	-19.2	197831000	471	-122	-20.6	26713	26	41
20150327	3	3	1	OLD	20127568	세계일주	2015-03-26	1384500	9.6	150000	12.2	10724400	191	2	1.1	1393	42	64
20150327	4	4	0	NEW	20141109	의자가 되는 법	 	340000	2.4	340000	100	701500	68	68	100	145	1	1
20150327	5	5	0	OLD	20134800	그라운드의 이방인	2015-03-19	471500	3.3	31000	7	16608000	61	0	0	2491	21	23
20150327	6	6	0	NEW	20143726	명령불복종 교사	2015-05-14	120000	0.8	120000	100	782200	24	24	100	134	1	1
20150327	7	7	-1	OLD	20130574	개를 훔치는 완벽한 방법	2014-12-31	105000	0.7	25000	31.3	2324608465	17	8	88.9	305316	2	3
20150327	8	8	-2	OLD	20155926	몽골리안 프린세스	2015-03-19	87000	0.6	24000	38.1	1989000	12	3	33.3	259	2	4
20150327	9	9	0	NEW	20148381	60만번의 트라이	2014-09-18	40000	0.3	40000	100	148256300	8	8	100	21343	1	1
20150327	10	9	0	NEW	20141704	목숨	2014-12-04	56000	0.4	56000	100	291643600	8	8	100	38023	1	1
20150327	1	1	0	OLD	20148845	스물	2015-03-25	1268802316	94.7	408247916	47.4	3267791316	160114	45820	40.1	444070	831	4667
20150327	2	2	0	OLD	20148461	살인의뢰	2015-03-12	40097400	3.0	7957000	24.8	6764260837	4875	567	13.2	826808	245	537
20150327	3	3	0	OLD	20148841	헬머니	2015-03-05	14858600	1.1	1813900	13.9	4025551972	1945	35	1.8	510432	101	179
20150327	4	4	0	OLD	20140703	장수상회	2015-04-09	7211000	0.5	-1269000	-15	15691000	837	-223	-21	1897	4	5
20150327	5	5	0	OLD	20137048	국제시장	2014-12-17	3044000	0.2	873000	40.2	110878571130	431	80	22.8	14250323	11	12
20150327	6	6	1	OLD	20136063	순수의 시대	2015-03-05	1219000	0.1	368000	43.2	3734761428	146	33	29.2	469085	20	21
20150327	7	7	-1	OLD	20136888	강남 1970	2015-01-21	984000	0.1	0	0	17715503499	123	0	0	2191826	1	1
20150327	8	8	0	NEW	20149570	조선명탐정 : 사라진 놉의 딸	2015-02-11	570000	0.0	570000	100	30456879428	95	95	100	3872015	1	1
20150327	9	9	0	NEW	20141701	붕괴	 	460000	0.0	460000	100	755000	92	92	100	142	1	1
20150327	10	10	0	NEW	20149536	몽테뉴와 함께 춤을	 	393000	0.0	393000	100	966900	79	79	100	179	1	1
20150327	1	1	0	OLD	20145141	위플래쉬	2015-03-12	403378534	87.6	154565234	62.1	8201451550	49274	16400	49.9	1034924	452	2055
20150327	2	2	1	OLD	20157421	뷰티풀 라이	2015-03-26	15479800	3.4	8127400	110.5	27108200	2106	1047	98.9	3699	89	213
20150327	3	3	-1	OLD	20156704	드래곤 블레이드	2015-03-12	8344500	1.8	-1052500	-11.2	420402800	1113	-132	-10.6	55225	10	10
20150327	4	4	0	OLD	20156401	코멧	2015-03-25	7598750	1.7	1061750	16.2	25788750	976	73	8.1	3491	121	239
20150327	5	5	0	OLD	20143942	엘리제궁의 요리사	2015-03-19	4337500	0.9	1425000	48.9	128546300	569	142	33.3	16869	21	28
20150327	6	6	0	OLD	20156904	추억의 마니	2015-03-19	4162400	0.9	1684600	68	222027100	491	165	50.6	29040	27	31
20150327	7	7	0	OLD	20142282	리바이어던	2015-03-19	3500500	0.8	1210200	52.8	45018900	418	120	40.3	5615	21	22
20150327	8	8	12	OLD	20145281	코블러	2015-04-08	2934000	0.6	2764000	1625.9	3104000	326	296	986.7	356	1	1
20150327	9	9	0	NEW	20157394	팔로우	2015-04-02	2000000	0.4	2000000	100	10630000	250	250	100	1302	2	2
20150327	10	10	-2	OLD	19538016	지상에서 영원으로	 	474000	0.1	-20000	-4	17709000	237	-10	-4	8832	1	4
20150327	1	1	0	OLD	20140110	킹스맨 : 시크릿 에이전트	2015-02-11	375470800	42.6	123519300	49	45467285695	45433	12218	36.8	5530892	431	1759
20150327	2	2	0	OLD	20144461	인서전트	2015-03-25	243863950	27.7	53766450	28.3	689129750	30753	5273	20.7	94676	452	2048
20150327	3	3	0	OLD	20156841	신데렐라	2015-03-19	151016200	17.2	55862400	58.7	3514371400	19069	6054	46.5	452724	360	1228
20150327	4	4	0	OLD	20157041	런 올 나이트	2015-03-19	69526434	7.9	17951734	34.8	1934670059	8640	1755	25.5	244250	286	707
20150327	5	5	0	OLD	20158082	투캅스 인 파리	2015-03-26	6850000	0.8	-4020000	-37	17720000	1360	-786	-36.6	3506	21	21
20150327	6	6	0	OLD	20156402	채피	2015-03-12	9686000	1.1	911900	10.4	4526719054	1202	-28	-2.3	561510	92	156
20150327	7	7	1	OLD	20144801	버드맨	2015-03-05	6496500	0.7	2263100	53.5	1579617900	773	217	39	195699	24	43
20150327	8	8	-1	OLD	20157221	나쁜 녀석들	2015-03-26	5478000	0.6	555000	11.3	11738000	761	36	5	1658	59	144
20150327	9	9	1	OLD	20141962	이미테이션 게임	2015-02-17	5513000	0.6	2839600	106.2	13527495720	707	361	104.3	1721800	23	40
20150327	10	10	0	NEW	20157562	챔피언	 	1071000	0.1	1071000	100	1071000	533	533	100	533	1	5
20150328	1	1	0	OLD	20141602	소셜포비아	2015-03-12	15123900	54.4	7081100	88	1927740063	1840	867	89.1	245089	88	166
20150328	2	2	1	OLD	20127568	세계일주	2015-03-26	5553500	20.0	4169000	301.1	16277900	725	534	279.6	2118	51	93
20150328	3	3	-1	OLD	20143081	그 사람 그 사랑 그 세상	2014-11-20	4728400	17.0	1165000	32.7	202559400	598	127	27	27311	24	40
20150328	4	4	1	OLD	20134800	그라운드의 이방인	2015-03-19	639000	2.3	167500	35.5	17247000	101	40	65.6	2592	15	19
20150328	5	5	12	OLD	20149796	메밀꽃, 운수 좋은 날, 그리고 봄봄	2014-08-21	440000	1.6	435000	8700	221839200	88	87	8700	34039	1	1
20150328	6	6	0	NEW	20100053	계몽영화	2010-09-16	494000	1.8	494000	100	18605800	76	76	100	2493	1	1
20150328	7	7	0	OLD	20130574	개를 훔치는 완벽한 방법	2014-12-31	215000	0.8	110000	104.8	2324823465	57	40	235.3	305373	1	3
20150328	8	8	0	OLD	20155926	몽골리안 프린세스	2015-03-19	195000	0.7	108000	124.1	2184000	25	13	108.3	284	1	3
20150328	9	9	0	NEW	20130501	들개	2014-04-03	107000	0.4	107000	100	22673700	16	16	100	2916	2	2
20150328	10	10	0	NEW	20148676	잡식가족의 딜레마	2015-05-07	65000	0.2	65000	100	1084000	13	13	100	259	1	1
20150328	1	1	0	OLD	20148845	스물	2015-03-25	2826752303	96.6	1557949987	122.8	6094543619	358084	197970	123.6	802154	926	5165
20150328	2	2	0	OLD	20148461	살인의뢰	2015-03-12	68102900	2.3	28005500	69.8	6832363737	8157	3282	67.3	834965	224	490
20150328	3	3	0	OLD	20148841	헬머니	2015-03-05	24831800	0.8	9973200	67.1	4050383772	3100	1155	59.4	513532	89	162
20150328	4	4	2	OLD	20136063	순수의 시대	2015-03-05	1634000	0.1	415000	34	3736395428	208	62	42.5	469293	13	14
20150328	5	5	0	OLD	20137048	국제시장	2014-12-17	1283000	0.0	-1761000	-57.9	110879854130	171	-260	-60.3	14250494	9	11
20150328	6	6	-2	OLD	20140703	장수상회	2015-04-09	1080000	0.0	-6131000	-85	16771000	108	-729	-87.1	2005	1	1
20150328	7	7	0	NEW	20158233	SIDOF2015_편지 / 감정의 시대: 서비스 노동의 관계미학 / 트라우마는 인간의 뇌에 어떠한 영향을 미치는가?	 	364000	0.0	364000	100	369000	73	73	100	74	2	2
20150328	8	8	0	NEW	20158145	대답해줘	 	344000	0.0	344000	100	344000	69	69	100	69	2	2
20150328	9	9	0	NEW	20158144	우리보고 죽우란 말이냐	 	335000	0.0	335000	100	335000	67	67	100	67	1	1
20150328	10	10	0	NEW	20140730	김 알렉스의 식당: 안산-타슈켄트	 	270000	0.0	270000	100	340000	54	54	100	71	1	1
20150328	1	1	0	OLD	20145141	위플래쉬	2015-03-12	914797636	92.0	511419102	126.8	9116249186	110609	61335	124.5	1145533	524	2247
20150328	2	2	0	OLD	20157421	뷰티풀 라이	2015-03-26	22720500	2.3	7240700	46.8	49828700	2835	729	34.6	6534	86	194
20150328	3	3	3	OLD	20156904	추억의 마니	2015-03-19	15185500	1.5	11023100	264.8	237212600	1945	1454	296.1	30985	48	64
20150328	4	4	0	OLD	20156401	코멧	2015-03-25	9185761	0.9	1587011	20.9	34974511	1129	153	15.7	4620	107	202
20150328	5	5	0	OLD	20143942	엘리제궁의 요리사	2015-03-19	7274500	0.7	2937000	67.7	135820800	903	334	58.7	17772	25	29
20150328	6	6	8	OLD	20155881	오즈의 마법사: 돌아온 도로시	2015-02-12	5914200	0.6	5356700	960.8	2146153600	819	698	576.9	294337	25	39
20150328	7	7	0	OLD	20142282	리바이어던	2015-03-19	4416000	0.4	915500	26.2	49434900	507	89	21.3	6122	20	20
20150328	8	8	3	OLD	19548002	사브리나 	 	544000	0.1	98000	22	19519000	272	49	22	9708	1	4
20150328	9	9	0	NEW	20080975	원스 어폰 어 타임 인 아메리카	1984-12-10	1711000	0.2	1711000	100	14228000	229	229	100	2378	1	1
20150328	10	10	2	OLD	19880150	모던 타임즈	1988-07-02	1214000	0.1	230941	23.5	31385959	157	11	7.5	5276	10	11
20150328	1	1	0	OLD	20140110	킹스맨 : 시크릿 에이전트	2015-02-11	777611600	38.8	402140800	107.1	46244897295	91889	46456	102.3	5622781	474	1819
20150328	2	2	1	OLD	20156841	신데렐라	2015-03-19	507043100	25.3	356026900	235.8	4021414500	66825	47756	250.4	519549	423	1474
20150328	3	3	-1	OLD	20144461	인서전트	2015-03-25	514694339	25.7	270830389	111.1	1203824089	65052	34299	111.5	159728	480	2112
20150328	4	4	0	OLD	20157041	런 올 나이트	2015-03-19	122979836	6.1	53453402	76.9	2057649895	14925	6285	72.7	259175	269	632
20150328	5	5	1	OLD	20156402	채피	2015-03-12	31119600	1.6	21433600	221.3	4557838654	3952	2750	228.8	565462	99	180
20150328	6	6	1	OLD	20144801	버드맨	2015-03-05	10964500	0.5	4468000	68.8	1590582400	1288	515	66.6	196987	26	41
20150328	7	7	2	OLD	20141962	이미테이션 게임	2015-02-17	9593200	0.5	4080200	74	13537088920	1144	437	61.8	1722944	25	44
20150328	8	8	7	OLD	20144322	도라에몽 : 스탠 바이 미	2015-02-12	7974000	0.4	7582800	1938.3	3663649129	1085	1026	1739	501091	35	49
20150328	9	9	-1	OLD	20157221	나쁜 녀석들	2015-03-26	7054900	0.4	1576900	28.8	18792900	926	165	21.7	2584	55	131
20150328	10	10	0	OLD	20157562	챔피언	 	1152000	0.1	81000	7.6	2223000	576	43	8.1	1109	1	5
20150329	1	1	0	OLD	20141602	소셜포비아	2015-03-12	13457500	44.3	-1666400	-11	1941197563	1633	-207	-11.3	246722	81	153
20150329	2	2	1	OLD	20143081	그 사람 그 사랑 그 세상	2014-11-20	8238900	27.1	3510500	74.2	210798300	1114	516	86.3	28425	26	38
20150329	3	3	-1	OLD	20127568	세계일주	2015-03-26	6198100	20.4	644600	11.6	22476000	820	95	13.1	2938	56	98
20150329	4	4	0	NEW	20100514	김약국의 딸들	 	558000	1.8	558000	100	1978000	279	279	100	985	1	4
20150329	5	5	-1	OLD	20134800	그라운드의 이방인	2015-03-19	796600	2.6	157600	24.7	18043600	114	13	12.9	2706	19	21
20150329	6	6	0	NEW	20141704	목숨	2014-12-04	450000	1.5	450000	100	292093600	90	90	100	38113	1	1
20150329	7	7	0	NEW	20158161	소꿉놀이	2016-02-25	85000	0.3	85000	100	85000	17	17	100	17	2	2
20150329	8	8	0	NEW	20141612	꿈보다 해몽	2015-02-12	130600	0.4	130600	100	32414900	15	15	100	4309	1	1
20150329	9	8	0	OLD	20155926	몽골리안 프린세스	2015-03-19	135000	0.4	-60000	-30.8	2319000	15	-10	-40	299	1	2
20150329	10	10	0	NEW	20148840	자유의 언덕	2014-09-04	60000	0.2	60000	100	315836827	9	9	100	38917	1	1
20150329	1	1	0	OLD	20148845	스물	2015-03-25	2652125100	96.6	-174627203	-6.2	8746668719	334969	-23115	-6.5	1137123	910	5011
20150329	2	2	0	OLD	20148461	살인의뢰	2015-03-12	61427900	2.2	-6675000	-9.8	6893791637	7317	-840	-10.3	842282	228	470
20150329	3	3	0	OLD	20148841	헬머니	2015-03-05	26594700	1.0	1762900	7.1	4076978472	3286	186	6	516818	90	165
20150329	4	4	0	OLD	20136063	순수의 시대	2015-03-05	1293300	0.0	-340700	-20.9	3737688728	166	-42	-20.2	469459	14	15
20150329	5	5	0	OLD	20137048	국제시장	2014-12-17	857500	0.0	-425500	-33.2	110880711630	112	-59	-34.5	14250606	7	8
20150329	6	6	0	NEW	20158235	SIDOF2015_기록/24	 	480000	0.0	480000	100	480000	96	96	100	96	1	1
20150329	7	7	0	NEW	20158143	탈선derailed	 	380000	0.0	380000	100	605000	76	76	100	121	1	1
20150329	8	8	0	NEW	20158234	SIDOF2015_어머니가방에들어가신다 / 하드보일드 원더랜드	 	335000	0.0	335000	100	574000	67	67	100	115	1	1
20150329	9	9	0	NEW	20158146	스와니-1989 아세아스와니 원정투쟁의 기록	 	325000	0.0	325000	100	325000	65	65	100	65	1	1
20150329	10	9	0	NEW	20141112	뜻밖의 수업	 	325000	0.0	325000	100	469000	65	65	100	100	1	1
20150329	1	1	0	OLD	20145141	위플래쉬	2015-03-12	759178300	91.0	-155619336	-17	9875427486	92795	-17814	-16.1	1238328	511	2180
20150329	2	2	0	OLD	20157421	뷰티풀 라이	2015-03-26	20418600	2.4	-2301900	-10.1	70247300	2603	-232	-8.2	9137	86	191
20150329	3	3	0	OLD	20156904	추억의 마니	2015-03-19	16277800	2.0	1092300	7.2	253490400	2102	157	8.1	33087	50	64
20150329	4	4	2	OLD	20155881	오즈의 마법사: 돌아온 도로시	2015-02-12	8278200	1.0	2364000	40	2154431800	1135	316	38.6	295472	25	40
20150329	5	5	-1	OLD	20156401	코멧	2015-03-25	7746500	0.9	-1439261	-15.7	42721011	961	-168	-14.9	5581	113	197
20150329	6	6	-1	OLD	20143942	엘리제궁의 요리사	2015-03-19	6461900	0.8	-812600	-11.2	142282700	769	-134	-14.8	18541	22	27
20150329	7	7	0	OLD	20142282	리바이어던	2015-03-19	3953600	0.5	-462400	-10.5	53388500	469	-38	-7.5	6591	18	18
20150329	8	8	0	NEW	19618003	왕중왕	 	384000	0.0	384000	100	8163000	192	192	100	4063	1	3
20150329	9	9	1	OLD	19880150	모던 타임즈	1988-07-02	1185000	0.1	-29000	-2.4	32570959	146	-11	-7	5422	11	13
20150329	10	10	8	OLD	20157121	송 원	2015-04-01	506400	0.1	126400	33.3	9870400	88	24	37.5	1320	1	1
20150329	1	1	0	OLD	20140110	킹스맨 : 시크릿 에이전트	2015-02-11	645218100	37.8	-132393500	-17	46890115395	76404	-15485	-16.9	5699185	470	1800
20150329	2	2	0	OLD	20156841	신데렐라	2015-03-19	461499000	27.0	-45544100	-9	4482913500	61153	-5672	-8.5	580702	438	1468
20150329	3	3	0	OLD	20144461	인서전트	2015-03-25	410497300	24.0	-104197039	-20.2	1614321389	51539	-13513	-20.8	211267	446	1977
20150329	4	4	0	OLD	20157041	런 올 나이트	2015-03-19	108684700	6.4	-14295136	-11.6	2166334595	13230	-1695	-11.4	272405	257	615
20150329	5	5	0	OLD	20156402	채피	2015-03-12	29737800	1.7	-1381800	-4.4	4587576454	3826	-126	-3.2	569288	96	176
20150329	6	6	2	OLD	20144322	도라에몽 : 스탠 바이 미	2015-02-12	10128300	0.6	2154300	27	3673777429	1371	286	26.4	502462	34	52
20150329	7	7	-1	OLD	20144801	버드맨	2015-03-05	9178500	0.5	-1786000	-16.3	1599760900	1077	-211	-16.4	198064	25	40
20150329	8	8	-1	OLD	20141962	이미테이션 게임	2015-02-17	8215200	0.5	-1378000	-14.4	13545304120	982	-162	-14.2	1723926	25	41
20150329	9	9	0	OLD	20157221	나쁜 녀석들	2015-03-26	6339500	0.4	-715400	-10.1	25132400	840	-86	-9.3	3424	53	119
20150329	10	10	0	OLD	20157562	챔피언	 	793000	0.0	-359000	-31.2	3016000	389	-187	-32.5	1498	1	5
20150330	1	1	1	OLD	20143081	그 사람 그 사랑 그 세상	2014-11-20	4059800	32.2	-4179100	-50.7	214858100	603	-511	-45.9	29028	24	39
20150330	2	2	-1	OLD	20141602	소셜포비아	2015-03-12	3666700	29.1	-9790800	-72.8	1944864263	482	-1151	-70.5	247204	78	132
20150330	3	3	1	OLD	20100514	김약국의 딸들	 	458000	3.6	-100000	-17.9	2436000	229	-50	-17.9	1214	1	4
20150330	4	4	0	NEW	20133682	화장	2015-04-09	1582000	12.6	1582000	100	14559000	226	226	100	1903	1	1
20150330	5	5	-2	OLD	20127568	세계일주	2015-03-26	816500	6.5	-5381600	-86.8	23292500	116	-704	-85.9	3054	34	53
20150330	6	6	0	NEW	20141109	의자가 되는 법	 	403000	3.2	403000	100	1104500	81	81	100	226	1	1
20150330	7	7	0	NEW	20148676	잡식가족의 딜레마	2015-05-07	304000	2.4	304000	100	1388000	61	61	100	320	1	1
20150330	8	8	3	OLD	20133681	태양을 쏴라	2015-03-19	387000	3.1	307000	383.8	125891400	53	45	562.5	17425	3	3
20150330	9	9	0	NEW	20143726	명령불복종 교사	2015-05-14	260000	2.1	260000	100	1042200	52	52	100	186	1	1
20150330	10	10	-5	OLD	20134800	그라운드의 이방인	2015-03-19	350500	2.8	-446100	-56	18394100	47	-67	-58.8	2753	14	23
20150330	1	1	0	OLD	20148845	스물	2015-03-25	809086100	94.1	-1843039000	-69.5	9555754819	107313	-227656	-68	1244436	840	4572
20150330	2	2	0	NEW	20147947	워킹걸	2015-01-07	14450000	1.7	14450000	100	1188505479	2889	2889	100	149389	5	9
20150330	3	3	-1	OLD	20148461	살인의뢰	2015-03-12	21222900	2.5	-40205000	-65.5	6915014537	2809	-4508	-61.6	845091	234	471
20150330	4	4	-1	OLD	20148841	헬머니	2015-03-05	10780200	1.3	-15814500	-59.5	4087758672	1486	-1800	-54.8	518304	101	183
20150330	5	5	0	NEW	20140703	장수상회	2015-04-09	1548000	0.2	1548000	100	18319000	172	172	100	2177	1	1
20150330	6	6	-1	OLD	20137048	국제시장	2014-12-17	783000	0.1	-74500	-8.7	110881494630	114	2	1.8	14250720	9	10
20150330	7	7	-3	OLD	20136063	순수의 시대	2015-03-05	728500	0.1	-564800	-43.7	3738417228	96	-70	-42.2	469555	15	19
20150330	8	8	0	NEW	20141701	붕괴	 	338000	0.0	338000	100	1093000	68	68	100	210	1	1
20150330	9	9	0	NEW	20158144	우리보고 죽우란 말이냐	 	280000	0.0	280000	100	615000	56	56	100	123	1	1
20150330	10	10	6	OLD	20149980	서둘러 천천히	 	273000	0.0	269000	6725	725000	55	54	5400	147	1	1
20150330	1	1	0	OLD	20145141	위플래쉬	2015-03-12	204918600	86.4	-554259700	-73	10080346086	27119	-65676	-70.8	1265447	452	2018
20150330	2	2	0	OLD	20157421	뷰티풀 라이	2015-03-26	9862400	4.2	-10556200	-51.7	80109700	1391	-1212	-46.6	10528	90	195
20150330	3	3	2	OLD	20156401	코멧	2015-03-25	4410000	1.9	-3336500	-43.1	47131011	615	-346	-36	6196	100	195
20150330	4	4	2	OLD	20143942	엘리제궁의 요리사	2015-03-19	2888500	1.2	-3573400	-55.3	145171200	399	-370	-48.1	18940	16	25
20150330	5	5	-2	OLD	20156904	추억의 마니	2015-03-19	2215100	0.9	-14062700	-86.4	255705500	292	-1810	-86.1	33379	27	31
20150330	6	6	1	OLD	20142282	리바이어던	2015-03-19	2030100	0.9	-1923500	-48.7	55418600	265	-204	-43.5	6856	20	26
20150330	7	7	0	NEW	20158401	토스카	2015-04-01	2400000	1.0	2400000	100	2400000	263	263	100	263	1	1
20150330	8	8	0	NEW	20110024	무기여 잘 있거라	1974-01-01	436000	0.2	436000	100	8313034	218	218	100	5431	1	4
20150330	9	9	1	OLD	20157121	송 원	2015-04-01	1400000	0.6	893600	176.5	11270400	200	112	127.3	1520	1	1
20150330	10	10	-2	OLD	19618003	왕중왕	 	386000	0.2	2000	0.5	8549000	193	1	0.5	4256	1	3
20150330	1	1	0	OLD	20140110	킹스맨 : 시크릿 에이전트	2015-02-11	212912400	44.8	-432305700	-67	47103027795	28150	-48254	-63.2	5727335	426	1760
20150330	2	2	1	OLD	20144461	인서전트	2015-03-25	115468400	24.3	-295028900	-71.9	1729789789	15567	-35972	-69.8	226834	414	1757
20150330	3	3	-1	OLD	20156841	신데렐라	2015-03-19	77697000	16.3	-383802000	-83.2	4560610500	10678	-50475	-82.5	591380	352	1143
20150330	4	4	0	OLD	20157041	런 올 나이트	2015-03-19	42762400	9.0	-65922300	-60.7	2209096995	5840	-7390	-55.9	278245	274	663
20150330	5	5	0	OLD	20156402	채피	2015-03-12	4699000	1.0	-25038800	-84.2	4592275454	641	-3185	-83.2	569929	80	133
20150330	6	6	1	OLD	20144801	버드맨	2015-03-05	4425300	0.9	-4753200	-51.8	1604186200	588	-489	-45.4	198652	25	44
20150330	7	7	2	OLD	20157221	나쁜 녀석들	2015-03-26	3439900	0.7	-2899600	-45.7	28572300	529	-311	-37	3953	56	111
20150330	8	8	0	NEW	20143580	분노의 질주: 더 세븐	2015-04-01	4764000	1.0	4764000	100	4764000	397	397	100	397	1	1
20150330	9	9	1	OLD	20157562	챔피언	 	766000	0.2	-27000	-3.4	3782000	383	-6	-1.5	1881	1	5
20150330	10	10	-2	OLD	20141962	이미테이션 게임	2015-02-17	2659500	0.6	-5555700	-67.6	13547963620	355	-627	-63.8	1724281	23	39
20150331	1	1	0	OLD	20143081	그 사람 그 사랑 그 세상	2014-11-20	5173700	39.8	1113900	27.4	220031800	759	156	25.9	29787	28	41
20150331	2	2	0	OLD	20141602	소셜포비아	2015-03-12	4089000	31.4	422300	11.5	1948953263	541	59	12.2	247745	76	131
20150331	3	3	0	OLD	20100514	김약국의 딸들	 	522000	4.0	64000	14	2958000	261	32	14	1475	1	4
20150331	4	4	1	OLD	20127568	세계일주	2015-03-26	1302900	10.0	486400	59.6	24595400	193	77	66.4	3247	42	68
20150331	5	5	0	NEW	20141704	목숨	2014-12-04	572000	4.4	572000	100	292665600	113	113	100	38226	2	2
